	pdb	method	cdrh1	cdrh2	cdrh3	cdrl1	cdrl2	cdrl3	para-ave-plddt
0	7q0g	AF2	1.0847430918452117	0.5434093467363568	5.066464930906401	0.5546591103585179	0.7226931193232942	2.9668860909637287	87.56272784146395
1	7q0i	AF2	0.503797210036579	0.4231575924234965	1.816339461653361	0.5940868737025138	0.7716171134118175	0.8738185469792125	90.06962952790437
2	7pi7	AF2	0.47498811113219735	0.3812815534833943	0.5072757084127624	0.46166915180066276	0.22287169168431445	1.0406250140590312	93.7183339436849
3	7f7e	AF2	0.43774815102541353	0.7042633971140727	4.007936860342602	1.3517089230969421	0.5173250263930388	2.2065265931303903	71.43117702708525
4	7n4i	AF2	0.277266585880383	0.7632706297376292	2.7638361787166343	0.36424563079672195	0.22345990545878255	0.5739518412700387	96.75769336407001
5	7mdj	AF2	2.014399218675704	0.7054359255663423	0.8433426735296987	0.5292155585434536	0.43232329129682395	0.8559054335000442	91.7961908976237
6	7s0b	AF2	0.3632179229069198	0.3742323961269425	3.0919742693205814	0.5806238644211643	0.7114734351003107	0.378798179629677	86.51291720072429
7	7qu2	AF2	1.4886191557473372	1.016215450487868	4.373823266494066	0.5502993877069478	0.8675595652848914	0.5763655302502768	93.4634780883789
8	7nx3	AF2	0.54085267609316	0.6678787852664039	3.5751145784509664	0.6569450532220038	0.4857694213720708	0.7285327334346738	84.06636307456277
9	7lfb	AF2	0.39408979911784664	0.6479660320385533	1.4909121085141628	0.7340330936286764	0.2654958946098276	0.7835996907707765	96.22400024414063
10	7m3n	AF2	1.3609257492880078	1.12296481618631	1.898951383835133	1.0835214030783775	0.5036499207976177	0.6906562842713939	93.03350028991699
11	7mzf	AF2	0.6181108990240607	0.4804911637047721	0.8559151135565399	0.21140028807843844	0.28648514734544456	1.2154089416386247	91.05678531101772
12	7pr0	AF2	0.6273938465772101	0.5265285572970235	9.282080095465261	0.31858849448915955	0.38209114312389897	2.612377006040884	79.5900003184443
13	7mzh	AF2	0.2959582599915181	0.36430877893102176	0.4589429525467515	0.39017938129797136	0.16725858695396936	0.6816025892289694	94.67130445397419
14	7e5o	AF2	1.042542615484527	0.501462771316207	1.2763856459759242	0.3915861019032291	0.2789976879385053	0.9467808815410039	89.58892795017788
15	7qnw	AF2	4.319020109536699	2.9195274160262112	2.6463479312213156	0.34301570750544497	0.2899059801539313	3.2483061779596176	79.80312514305115
16	7k9j	AF2	0.9593723165665607	1.4534354242717915	0.4687438963740261	1.0456431233605892	1.8534491786930003	0.8620781570302116	95.59761991954986
17	7qny	AF2	0.5050801013673427	1.9653191005494037	5.498159320896342	0.3042633390336005	0.3309937635423178	0.7985577007078566	87.95000023677431
18	7mzi	AF2	0.31116063855232157	0.33497996487464254	0.486699049658881	0.4843007805765492	0.3869913465326223	0.9388913957081674	96.3596431187221
19	7e9b	AF2	0.5073341351090953	0.3172516317934514	1.0926983648303255	0.3800574724369349	0.252579326279707	0.6366036461398363	92.61269231942984
20	7r8l	AF2	0.47654792220931297	0.41275626065661386	1.5557938909350415	1.761516843010779	0.30846605717415065	1.3096274513569193	89.86545400908498
21	7mzg	AF2	0.7444153982950356	0.6259459828461127	2.5743377929814817	0.5860679477689646	0.3101774047157013	2.1375783482209187	90.27964278629848
22	7daa	AF2	0.3389240847756349	0.29151806326675966	0.39598774257020025	0.2465411667138444	0.3456713100422344	0.8872884576938016	90.14400024414063
23	7ps2	AF2	0.4224721076564262	0.5322077499425879	5.447292542143106	0.6288238623782687	0.2612600257833338	1.7136121027082682	81.48695672076681
24	7si0	AF2	0.6450030835074967	0.42379132843608	1.6327191984996239	0.6118226351853314	0.42004942308457993	0.8137590236388564	86.1535285500919
25	7e72	AF2	0.33032908794632976	0.28246344670530704	0.5071742510181587	0.6865586069752222	0.530474346744099	0.6656027589793969	95.12652156663978
26	7or9	AF2	0.31082115698098317	0.462469989156787	3.4832352739094885	0.25416290586712914	0.32838461884530096	1.0728770046508074	74.92409081892534
27	7vux	AF2	0.3341054885054147	0.19055537848214937	0.5220660654564317	0.2646043746298836	0.4037380102239952	0.36753197195905446	92.55666633888528
28	7ps4	AF2	0.3805952249127459	0.5157888584316395	2.909300710063179	0.8039674752348447	0.4998635790840211	0.5726312659394388	89.26333327520462
29	7bbj	AF2	0.4087219559172692	0.3970835071080247	1.236655103575001	0.7687051445017159	0.4665990509746058	0.38142204034017246	95.92478246274202
30	7sem	AF2	0.23219659675192805	0.321872641750484	2.1294382531618297	0.5057047715926823	0.7034965761432046	0.3506916573642161	85.42958386739095
31	7phw	AF2	0.41638018773074187	0.4261592756101129	2.8340953405050984	0.602958497803731	0.2888134085907384	3.286299100425174	72.20599924723307
32	7s11	AF2	1.2720492370525838	0.530031625247621	3.8817456118227347	0.5697482373500745	0.4099799197106764	0.6258635707297062	81.64800052642822
33	7np1	AF2	0.8001025563710402	0.9334935298984958	5.086738130227806	0.4192262507851385	0.18431367861131187	2.5705559767381585	85.14759963989258
34	7cj2	AF2	0.30160408523058974	0.31107946235948636	2.549237496423192	0.40656618697948865	0.5538758237613354	0.7237660624400218	91.44806425033077
35	7n3i	AF2	0.6362309841901174	0.5444092672978093	2.629759885678513	1.0129431490776182	0.2247666840411772	1.4616179153603372	90.44093859195709
36	7rah	AF2	0.32946044962873827	0.525816954847081	0.9358509812632587	0.3577259274818509	0.2995168180840358	0.3886996194606788	94.3973912778108
37	7n0u	AF2	0.8915015391452847	0.5662970108310735	1.2370501968505356	0.582748565589936	0.3309724793746099	0.5713275632352487	89.67049980163574
38	7rks	AF2	0.6429105381687291	0.34384444281192705	4.891103571765984	0.9104468526200246	0.9520429181467607	1.0785032909633439	77.87136337973855
39	7kn3	AF2	0.5462804963212352	1.088022287858877	0.9728080486574019	0.5163298693366766	0.31509215920560035	0.37011565107052674	93.24759918212891
40	7n4j	AF2	0.7162948790237222	1.3321913468046696	2.3335420380437615	0.4194289157734878	0.3147839628060051	1.7303471088167721	84.09160034179688
41	7rco	AF2	0.42127578433806784	0.601981230453577	4.547261648342233	0.42402413649652076	0.45697082498288205	1.2533262164566623	88.56650009155274
42	7lr4	AF2	2.0792788795009707	1.083119472900778	2.5739130648985094	0.7695739472858392	0.44125277798415824	0.46813236570944505	80.07388877868652
43	7lr3	AF2	0.29462594573474676	0.4219530228284339	0.7198100447706998	0.38572489687012557	0.7487220816427536	0.8630214272054243	95.04315747712788
44	7qu1	AF2	0.26702568487803385	0.33871555157003075	1.4507203149388113	0.665350114451031	0.3857145896347785	0.2553498200153545	83.73999949863979
45	7rfb	AF2	0.7583676566738223	0.45206326294838894	6.766774954619499	0.5858336547628208	0.7839223693852785	0.609281050069447	73.75346110417293
46	7l7r	AF2	0.1771298660005567	0.8899082687954236	0.7466187015688147	0.29646847047743796	0.3926535654341596	0.4620100754402384	92.84263209292763
47	7pqy	AF2	0.7383156946987098	0.49757881710609986	4.443523152822202	0.410895242715994	0.3205771621403417	0.8746881585355288	90.15863678672098
48	7msq	AF2	0.607287582384711	0.6076876587707641	7.5788018329966285	0.42550101582170996	0.2123901524879363	0.570087333102355	71.29062557220459
49	7mzk	AF2	0.36545056932967374	0.7713469381772042	2.1269992744498123	0.4639555632247361	0.3030583982429689	0.5621899219556085	88.61375117301941
50	7shz	AF2	0.7701422539994395	0.7788833900105305	1.2690460873146159	0.628216896054769	0.3032301597173963	0.6939068431819724	87.8528573172433
51	7r89	AF2	0.46704218209086756	0.6399097664881436	2.874418633862442	0.8456352751835591	0.8188467707582383	0.5917493801132376	94.01999918619792
52	7lfa	AF2	0.5105387599814982	0.3827380614174652	1.6179214206883137	0.35657964012975224	0.2419370177354635	1.154062366542057	91.97666567847843
53	7kyo	AF2	1.375891426159567	0.587495702795458	3.9221885333763873	1.0719455382154708	0.9487833963864731	0.47271760721607864	88.66874980926514
54	7o52	AF2	0.32950251304865386	0.710111355370797	2.315829053770184	0.3070580724095099	0.4090280934531367	0.3482177523116588	92.79173875891644
55	7mzj	AF2	0.42693646612811925	0.7621343180828999	4.017998953841798	0.4238953182504858	0.34791110352246785	1.046861083662951	80.49304315318231
56	7lf7	AF2	0.4392009983697764	0.3267676868721817	2.2810193854259606	0.5705062295821616	0.5389578621834687	0.9172480421949832	90.88176502900966
57	7shu	AF2	0.7559727055508833	0.6733143023042366	2.150452964203686	0.5291051554743066	0.4639125484996036	0.535200220245284	86.99705864401425
58	7e3o	AF2	0.8008252487431083	1.0582939624000387	4.741370004452478	0.8248465369977075	0.2953925886366843	1.1874273014432537	83.7036668141683
59	7ps6	AF2	0.47928598349997187	0.5459075906779437	2.915232645437337	0.5780132917144198	0.28255663877392734	0.5970801900696041	74.10555542839899
60	7kql	AF2	0.7899249030046875	1.2504747276260972	1.4497286223107488	1.5356674166022937	0.14669479540137717	0.5087733669900644	79.80086948560631
61	7bnv	AF2	0.3342051960660312	0.4841219882231061	5.185631734183878	1.7368011201212052	0.38286037087168207	0.43912207738696485	72.02000021934509
62	7ps1	AF2	0.5986350285565329	0.6792352432805169	2.1034456008369284	0.7657983467297843	0.49122708157226386	1.6255059961950928	85.71689671483533
63	7mrz	AF2	2.678672325536541	0.4060268832435133	0.6540411357482028	0.4559444167610863	0.460183192620825	0.9904404780755921	88.83
64	7dk2	AF2	0.5404325400650934	0.7141805333878452	8.57006508575965	0.34703322057941227	0.5590263305672826	0.5154017046117922	87.96225849274666
65	7seg	AF2	0.34610428644144675	0.4135993171067793	1.5473214975137788	0.384727133302635	0.43174589846389344	0.4668009053537752	90.21263222945363
66	7so9	AF2	0.3752168160879061	0.6104318105305244	0.8406449001271115	0.27348859971182277	0.2756360332098187	0.39195967781854446	88.99304365075153
67	7k7h	AF2	1.1618236573656242	0.5497808353589843	2.115444321381635	0.7094274777385581	1.1622356758510732	1.2487607670947272	89.71307695828952
68	7ps0	AF2	0.4900693598196972	0.6045674191682867	1.1421374927596877	3.9896174343141895	0.4619834945015291	1.6961416656484394	82.06999969482422
69	7n3c	AF2	0.33584581253550455	0.3504791555187557	7.782204788407127	0.3943408532107726	0.41720516940031593	0.7153849165350704	73.29200032552083
70	7s4s	AF2	0.7730446708351352	0.5185115698805755	2.836559265017749	0.2741344388347668	0.34096807531019585	1.497597723018596	86.85703757957175
71	7kez	AF2	0.37581209138829447	0.5322393583981999	3.160212190243729	4.240974951391525	0.25251892342473287	0.6276232346330682	75.01636331731623
72	7n3d	AF2	0.2704445503526835	0.4001167933988323	4.19708227914508	0.4064973923869989	0.27036735521351607	0.6349544533853481	74.90823611091164
73	7stz	AF2	0.5484367040403657	0.4691456971152548	0.6169627954318697	0.9386116710288487	0.4958153823257163	0.3901574919268691	93.22882394229664
74	7kf0	AF2	0.25507969373734257	0.5288754305807573	1.6625305342982593	3.941807505240356	0.30510430967447427	0.6612620799996879	78.12842057880603
75	7kf1	AF2	0.36360624148930915	0.560558985371208	2.5967421704898648	6.669136454971545	0.17778873397155312	1.3976101435132926	86.88944329155817
76	7phu	AF2	0.3869592350381679	0.5575809851550186	4.22716546088948	0.3214932141063898	0.3500619779850207	0.7303536352476476	83.32928534916469
77	6xsw	AF2	0.3512911266170336	0.568955212820167	0.5788149491288583	0.30350015952207804	0.43548412605557063	0.9707547416171719	88.66230803269606
78	7s13	AF2	0.5609969547966699	0.2982032314414295	1.0415019325310217	0.40132494383958106	0.6115965545351532	1.365472726035764	91.44045430963689
