,pdb,rmsd_full,plddt_ave_full,rmsd_full_cat,plddt_full_cat,rmsd_vague,plddt_ave_vague,rmsd_vague_cat,plddt_vague_cat,rmsd_para_epi,plddt_ave_para_epi,rmsd_para_epi_cat,plddt_para_epi_cat
0,7q0g,0.7050986894313667,93.63602040816329,high,high,0.915057940744974,88.34250000000002,high,good,1.1435580133911976,86.58523809523808,high,good
1,7q0i,2.4539876201114663,87.1178853046595,good,good,3.7560033146314673,66.81355555555557,good,bad,4.086786596557451,63.50173913043477,good,bad
2,7pi7,1.4219329385262465,93.69422712933753,high,high,2.266741466760102,89.33340425531915,good,good,2.4825116093041735,88.99833333333333,good,good
3,7f7e,1.0375555860362267,89.56585858585858,high,good,0.47741085027058516,95.61976744186046,high,high,0.4236197526324806,95.08799999999998,high,high
4,7n4i,1.0755212452495755,89.10924623115581,high,good,0.9044645258483819,91.47514705882355,high,high,0.9712521968025384,91.28636363636363,high,high
5,7mdj,0.8598489471011098,96.73754901960787,high,high,0.3708874631024478,97.9490625,high,high,0.3352259680121223,97.48500000000001,high,high
6,7s0b,0.7114373938423431,89.19217171717173,high,good,0.45818224910353794,95.45714285714287,high,high,0.42749025877511887,95.709,high,high
7,7qu2,0.5258847904700501,95.98105633802817,high,high,0.3648923048391066,97.44418604651162,high,high,0.41043769305680156,96.72411764705883,high,high
8,7nx3,1.709645064421383,92.1921843003413,high,high,2.921332926670316,85.17345454545453,good,good,2.5743381365013374,79.70315789473683,good,good
9,7lfb,17.38907804917761,94.107125,bad,high,5.576835279231256,95.17590909090909,bad,high,5.948964252973604,93.30357142857143,bad,high
10,7m3n,0.551162775543616,97.02304511278194,high,high,0.9241441739249117,95.59454545454543,high,high,0.9282298679185113,94.92230769230767,high,high
11,7mzf,0.9817351448663618,89.01127551020407,high,good,0.9878729371926771,94.14943661971833,high,high,1.124540168776663,93.36625000000001,high,high
12,7kpj,19.622493007986538,91.15224770642202,bad,high,21.031811414958362,92.70810810810809,bad,high,20.834856735480287,93.0407142857143,bad,high
13,7pr0,3.3341077908586585,93.0010152284264,good,high,1.112509201824259,97.3636956521739,high,high,0.9093749420823827,97.25499999999998,high,high
14,7mzh,0.7700428385552415,88.7253807106599,high,good,1.1298211250401522,90.26555555555555,high,high,1.4895355580252405,84.96142857142857,high,good
15,7e5o,1.8135521368531105,92.5643085106383,high,high,0.6237563073907206,97.42159420289855,high,high,0.5096579090265388,97.52517241379311,high,high
16,7qnw,2.423076101925366,90.93218085106383,good,high,0.48959276988356926,96.9897142857143,high,high,0.2663879130266158,96.58705882352942,high,high
17,7k9j,3.276366982679184,88.72766802443992,good,good,0.5020453372074707,90.76781249999999,high,high,0.5250032656147982,90.47312500000001,high,high
18,7qny,0.8315128557337212,91.20775956284156,high,high,0.9542500625352487,93.27953124999999,high,high,1.0165337727151547,93.37,high,high
19,7mzi,0.7957503681949145,88.84056122448979,high,good,0.6945285830919145,93.31277777777777,high,high,0.7379196561704744,91.67714285714285,high,high
20,7e9b,1.0809754772135012,92.73460869565218,high,high,1.4361495894379284,86.94444444444444,high,good,1.1454607355134947,86.10636363636364,high,good
21,7r8l,0.7393699180402514,93.88969072164947,high,high,0.46302918156549594,97.42451612903226,high,high,0.5147199644972603,97.285,high,high
22,7mzg,0.9077942212178786,92.07051546391753,high,high,0.7615988975539804,95.68536231884059,high,high,0.5503936343791012,95.81468749999999,high,high
23,7daa,3.0718093980222023,93.94104651162792,good,high,3.5976286150837042,94.22541666666666,good,high,3.162271477807215,93.69200000000001,good,high
24,7ps2,3.1843309387721233,92.93883248730963,good,high,0.3668780869674133,97.528,high,high,0.40554958877826386,97.45625,high,high
25,7si0,1.0206402695174823,95.43602870813397,high,high,0.3952529112730269,96.66571428571427,high,high,0.5248724603259081,96.55421052631579,high,high
26,7e72,1.188570255289442,94.24688775510204,high,high,0.9672838790231805,92.08568181818181,high,high,0.766844471150465,91.9265,high,high
27,7or9,0.6727693831869328,93.73800000000001,high,high,0.5288858021214585,97.50924528301888,high,high,0.5239019496933507,96.9475,high,high
28,7vux,1.5812134615358873,91.28598360655738,high,high,1.9680222730078722,84.76060606060607,high,good,1.7792119439021676,83.68636363636364,high,good
29,7ps4,0.8657104577212611,93.57041237113404,high,high,0.530145470994829,96.33931818181817,high,high,0.5207179366652349,95.25105263157894,high,high
30,7bbj,11.834096844222625,96.87032442748092,bad,high,0.4249167648664491,96.99163934426231,high,high,0.42486575334480614,96.73666666666668,high,high
31,7sem,2.22882396437992,92.16713953488373,good,high,0.8894639794328048,93.16548387096773,high,high,1.0389618661536257,92.7774074074074,high,high
32,7phw,1.0493249539485554,93.15567823343848,high,high,0.6351742318436149,89.95500000000001,high,good,0.8091679645793758,88.72466666666666,high,good
33,7s11,1.708015577566664,88.2895575221239,high,good,1.607025713208665,89.973,high,good,1.4749986741734153,91.46058823529411,high,high
34,7np1,1.3294140869356965,90.51116959064329,high,high,0.4424400581505748,97.17588235294116,high,high,0.47343147132769364,96.97391304347825,high,high
35,7cj2,0.9274358539345484,97.02204986149584,high,high,0.49337021349400545,97.58633333333334,high,high,0.5186980443968582,97.34545454545454,high,high
36,7n3i,0.7469273907743058,93.91567010309278,high,high,0.481876545309214,97.44476190476192,high,high,0.549763332236348,97.35727272727271,high,high
37,7rah,2.1326084932130502,91.15827777777777,good,high,2.4179756169735565,90.0439285714286,good,high,1.1274049753701059,92.00000000000001,high,high
38,7n0u,0.5378734035343943,96.82044025157234,high,high,0.3987668779857358,97.44551020408163,high,high,0.38071764142725856,97.802,high,high
39,7rks,0.9034237984140118,94.1485164835165,high,high,1.0819544697989292,92.82347222222222,high,high,1.0952391830246953,90.17999999999999,high,high
40,7kn3,0.7812505788899272,90.42958762886597,high,high,1.0298735270874098,93.27122807017544,high,high,1.3669985831392168,90.30958333333335,high,high
41,7n4j,1.1539662678498195,89.19524752475249,high,good,0.9246576106405746,93.59641509433963,high,high,1.1646206406019297,91.4942105263158,high,high
42,7kn4,0.7542677903353632,94.07252577319588,high,high,0.4701731252840697,97.21666666666667,high,high,0.4552293156384136,96.77666666666667,high,high
43,7rco,2.691893563316483,94.76857142857143,good,high,1.688998867732957,92.17882352941176,high,high,1.5095300509718022,91.09272727272727,high,high
44,7lr4,2.201894421237824,86.78747474747476,good,good,1.0813255929311356,89.51794871794871,high,good,0.958182861307061,90.09823529411766,high,high
45,7lr3,1.9868363256506814,89.71201834862386,high,good,0.9827972615106297,95.38541666666667,high,high,1.0888129097771642,94.58058823529412,high,high
46,7qu1,0.8887166212211097,94.27203947368422,high,high,0.6519963641290437,94.07347826086959,high,high,0.6282251854873024,93.02888888888889,high,high
47,7rfb,0.9700890862861357,90.93407079646018,high,high,1.2008335525907745,89.59148936170213,high,good,1.4077532448774808,85.28523809523809,high,good
48,7l7r,2.6837239707518226,86.89424657534248,good,good,0.5601059784205819,92.77697674418604,high,high,0.600085998529089,93.32631578947368,high,high
49,7pqy,1.489177122144527,91.57867724867727,high,high,0.45273037429736207,97.26307692307692,high,high,0.48253389469495517,97.11172413793106,high,high
50,7msq,2.253218334391727,91.34592592592593,good,high,0.8572235441361918,90.46517241379311,high,high,0.7489101677387607,89.619,high,good
51,7mzk,0.8451907414405442,89.2117948717949,high,good,0.4358629048716368,91.60727272727273,high,high,0.30566644109058444,92.72333333333334,high,high
52,7shz,1.286936067014372,94.5124644549763,high,high,0.5003470041517998,95.35243243243244,high,high,0.4234262877071141,96.21388888888889,high,high
53,7r89,5.565627449075084,80.73070080862534,bad,good,2.8113647219914233,68.5120930232558,good,bad,3.470700897847892,62.066315789473684,good,bad
54,7lfa,4.400566371568942,92.91702127659578,good,high,3.8844955167848854,87.03320000000002,good,good,3.2014200278473535,83.76416666666665,good,good
55,7kyo,1.6479904861137593,94.26209401709403,high,high,0.481195217404564,96.35089285714285,high,high,0.49226902483341367,96.52499999999999,high,high
56,7o52,14.469247243342206,87.6879012345679,bad,good,0.6762991747034426,94.68773584905664,high,high,0.7528372582924527,93.16125,high,high
57,7mzj,1.0546200777562784,89.37127551020407,high,good,0.8993988521426239,94.37137931034482,high,high,0.872222924183048,93.95,high,high
58,7lf7,1.2388234619523837,91.20692307692309,high,high,0.3294148849044274,96.7313043478261,high,high,0.18946449852401534,96.98357142857144,high,high
59,7shu,1.638064479163993,96.04881773399013,high,high,0.8022977718410403,96.15186046511627,high,high,0.7702201122414745,95.65299999999999,high,high
60,7e3o,2.6254002887510204,89.57613756613756,good,good,1.3161594891520156,92.86830188679244,high,high,1.5931009579172954,90.24833333333333,high,high
61,7ps6,0.828309211277105,94.42175824175825,high,high,0.30605988784828003,97.03423076923076,high,high,0.23912191229295893,96.62083333333334,high,high
62,7kql,2.5796589842819215,92.73590909090906,good,high,2.194141690503219,92.83071428571428,good,high,2.495613955460485,91.51375,good,high
63,7bnv,1.0158189580791872,90.37695876288662,high,high,0.5926233125956579,92.94836734693877,high,high,0.5955808887245597,93.544,high,high
64,7ps1,0.5398606006742972,93.9957731958763,high,high,0.375188230477849,97.12934426229506,high,high,0.4097093680712786,96.92296296296297,high,high
65,7mrz,13.006489797066367,89.72883040935672,bad,good,1.2381612452294626,94.58274193548385,high,high,1.0543751326221926,95.27913043478262,high,high
66,7dk2,1.0226888020860456,90.39743455497383,high,high,0.9677232073511352,93.48585714285713,high,high,0.7769135081197873,93.17241379310343,high,high
67,7seg,1.1903170579727687,96.09718562874251,high,high,0.8009856593832534,97.35339622641509,high,high,0.8430462904966886,97.08850000000002,high,high
68,7so9,3.437777074571157,87.03226562500001,good,good,1.877474446277222,88.23067796610168,high,good,2.16982279754039,87.14952380952381,good,good
69,7k7h,0.8693189982730033,98.05903508771931,high,high,0.9640286571339921,98.21490909090909,high,high,1.2289883792230143,97.7823076923077,high,high
70,7ps0,0.522985663515479,93.76630769230769,high,high,0.4417800502119943,97.6725,high,high,0.47381054966154407,97.2157142857143,high,high
71,7n3c,1.287677415926969,93.11430769230769,high,high,0.3937925088733717,96.772,high,high,0.4625998082879393,96.56555555555556,high,high
72,7s4s,0.8811183908126701,90.66113989637304,high,high,0.6428360069339212,94.5368253968254,high,high,0.5987553097516459,94.3096551724138,high,high
73,7kez,0.8255522959423831,97.33021276595746,high,high,0.5006761436591668,97.0804347826087,high,high,0.4919193385012496,96.80642857142855,high,high
74,7n3d,0.8144755162250029,96.20027272727272,high,high,0.4269580073911526,97.91704545454546,high,high,0.5042593997472602,97.794,high,high
75,7stz,2.25768882122328,93.7355925925926,good,high,0.6348515051545075,94.36,high,high,0.8144453065102031,93.55444444444444,high,high
76,7kf0,0.884481948648817,97.45547368421053,high,high,0.3652423584417413,97.22399999999999,high,high,0.36055947416423073,96.97333333333334,high,high
77,7kf1,0.8793884425176974,97.50778947368421,high,high,0.4008373879685606,97.47555555555556,high,high,0.37075613051471135,97.4357142857143,high,high
78,7phu,1.2323547264655157,94.81864406779661,high,high,1.8237950357755477,89.06940000000003,high,good,2.059458294590482,85.03227272727271,good,good
79,6xsw,1.305173444711777,95.82672727272728,high,high,1.759822440444525,95.91250000000001,high,high,1.4500515245366872,95.9488888888889,high,high
80,7s13,1.7352530395884453,88.00780701754387,high,good,0.8907625694437289,90.12125,high,high,0.9486557475859001,87.54647058823531,high,good
